"judul","penulis","penerbit","kota","tahun","isbn","cover_url","baca_url","kategori"
"Pena Remaja Edisi 37","Tim penulis Pena Remaja","MTs Irsyaduth Thullab","Demak","-","-","./sampul/sampul01_detail.jpg","https://drive.google.com/open?id=1umOGZoCrR1_WLA5_wmhAOGEkkqMxNbYL","800 Sastra"
"RADEN JAKA SUKARA","Abdul Rozak Zaidan","Pusat Bahasa   Kementerian Pendidikan Nasional","Jakarta","2010","979-459-400-8","./sampul/sampul02_detail.jpg","https://drive.google.com/open?id=17NdPar9mRi_sEKCuU6R-bHVI-LjNIFqV","800 Sastra"
"Jalan panjang meraih cita","Fathiah Islam Abadan","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","9786024374884","./sampul/sampul03_detail.jpg","https://drive.google.com/open?id=1cn6UzfhAxyiRmU_I8LxYgCviU1jvgpsu","800 Sastra"
"PANCARAN CITA","Asmara Bangun, Usmar Ismail, Matu Mona, Rosihan Anwar, Karim Halim, HB Jassin, Tahruddin Hamzah, Amal Hamzah, Muhammad Dimyati, Ramalia Dahlan.","Balai Pustaka","Jakarta","1978","-","./sampul/sampul04_detail.jpg","https://drive.google.com/open?id=16WB0saraBBA1AfF6S5Xxpe9PUDK-WrRo","800 Sastra"
"Nahkoda Pesisir Barat","Ivan Adilla","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","9786024374648","./sampul/sampul05_detail.jpg","https://drive.google.com/open?id=1XITCGVKa8ruLoXAWgwgVUdXkwJuBpS7a","800 Sastra"
"Petualangan Khalid dan Kahlil","Fatmawati Adnan","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","9786024374129","./sampul/sampul06_detail.jpg","https://drive.google.com/open?id=10oNfEpXeBemzQM-MiIArc_La5Ei_etuu","800 Sastra"
"Ilmu Pengetahuan Alam Untuk SMP/MTs Kelas VII Semester 1","Wahono Widodo, Fida Rachmadiarti, dan Siti Nurul Hidayati.","Pusat Kurikulum dan Perbukuan, Balitbang, Kemendikbud","Jakarta","2017"," 978-602-427-001-8","./sampul/sampul07_detail.jpg","https://drive.google.com/open?id=1fPntSKEiPqW5U3pXc120F6x898JGcLsu","500 Sains dan matematika"
"Kisi-kisi UM 2021/2022","-","DIREKTORAT KSKK MADRASAH","Jakarta","2022","-","./sampul/sampul08_detail.jpg","https://drive.google.com/open?id=17OjciiQR7_IIj_5S88wv9Uec4xNg0HH_","000 Referensi umum"
"Kajian Akademik Kurikulum untuk Pemulihan Pembelajaran","Yogi Anggraena dan kawan-kawan","Pusat Kurikulum dan Pembelajaran Badan Standar, Kurikulum, dan Asesmen Pendidikan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi","Jakarta","2022","-","./sampul/sampul09_detail.jpg","https://drive.google.com/open?id=152kCADF1IS7N6ZI2WH4VGSJvVmfVtiKT","300 Ilmu sosial"
"POS UM 2022","-","DIREKTORAT KSKK MADRASAH DIREKTORAT JENDERAL PENDIDIKAN ISLAM KEMENTERIAN AGAMA REPUBLIK INDONESIA","Jakarta","2022","-","./sampul/sampul10_detail.jpg","https://drive.google.com/open?id=1gpCKJyrkl6BoNR8qsNVsakF5BQyoLMNp","000 Referensi umum"
"Kota kertas: sehimpun cerita pendek karya remaja Bengkulu.","Rizki Amanda","Kantor Bahasa Bengkulu, Badan Pengembangan dan Pembinaan Bahasa Bengkulu","Bengkulu","2016","ISBN 9786026205094","./sampul/sampul11_detail.jpg","https://drive.google.com/open?id=17yj4fqCAHA5FR60BuvZrOT2ZAkIQlqNs","800 Sastra"
"Mendulang Intan di Cempaka","Anggraini Antemas","Proyek Penerbitan Buku Sastra Indonesia dan Daerah","Jakarta","1981","-","./sampul/sampul12_detail.jpg","https://drive.google.com/open?id=10HI0u386hUKXA3e1CAA99lQ7egBhjktC","800 Sastra"
"Kumpulan cerita anak","Kalyana Adzhara dan kawan-kawan","Direktorat Jenderal Pendidikan Dasar dan Menengah","Jakarta","2016","-","./sampul/sampul13_detail.jpg","https://drive.google.com/open?id=1g3ffyi45ZhF4NUhiie7EVXEfNJ71gr4v","800 Sastra"
" Populisme cerpen mata yang enak dipandang: ekspresi estetika Tohari","Ali Imron Al-Maโ€ruf dan kawan-kawan","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","-","./sampul/sampul14_detail.jpg","https://drive.google.com/open?id=1Akl_9Geep-dRjFHqy_hXWpM3gnVTV6Kf","300 Ilmu sosial"
"Silabus Pelatihan TIK","BPPTIK Kominfo","BPPTIK Kominfo","Jakarta","2022","-","./sampul/sampul15_detail.jpg","https://drive.google.com/open?id=1ykU58JCGkE8k7g5dpfF6XRZNtnfmHNZU","000 Referensi umum"
"PENCIPTAAN MANUSIA Dalam Perspektif Al-Qur'an dan Sains","Lajnah Pentashihan Mushaf Al-Qur'an, Badan Litbang & Diklat Kementerian Agama RI dan Lembaga Ilmu Pengetahuan Indonesia (LIPI)","Lajnah Pentashihan Mushaf Al-Qur'an Kemenag RI","-","2016","-","./sampul/sampul16_detail.jpg","https://drive.google.com/open?id=1ds6Sq9u1u8-D48W2G8sAnqJBghpcEMrk","200 Agama"
"Perangkat Lunak Pengolah Kata Tingkat Dasar","Tim BPPTIK","-","-","-","-","./sampul/sampul17_detail.jpg","https://drive.google.com/open?id=1QMHTHLgHYTsV9jLFE18-VL15tBBGFYdn","000 Referensi umum"
"Menggunakan Perangkat Lunak Lembar Sebar (Spreadsheet) Tingkat Dasar","-","-","-","-","-","./sampul/sampul18_detail.jpg","https://drive.google.com/open?id=1bKvBujNcEJnOrWFUou9SvgPg2R8nAFrI","000 Referensi umum"
"Menjadi Jurnalis Milenial","Ridho, Irsyad and Rois, Muhammad and Ardiansyah, Dadi","Direktorat Sekolah Menengah Pertama","Jakarta","2021","978-623-97764-2-8","./sampul/sampul19_detail.jpg","https://drive.google.com/open?id=1D4TcMSqsollabxSyJShEZWS_Pdn1o0Rm","300 Ilmu sosial"
"Aku Bisa!","Kayla Mubara","Badan Pengembangan Bahasa dan Perbukuan","Jakarta","2019","978-602-437-869-1","./sampul/sampul20_detail.jpg","https://drive.google.com/open?id=1ahGg4vhW3EfSQly0t8kzPBPlN2YvZ5JT","800 Sastra"
"Petunjuk Teknis Pembinaan Penerapan Sekolah/Madrasah Sehat Jakarta","Kementerian Kesehatan RI","Kementerian Kesehatan RI","Jakarta","2021","978-623-301-311-6","./sampul/sampul21_detail.jpg","https://drive.google.com/open?id=12OvTfOsQK2bJt_e-y1lJOrZWVm2J--qa","300 Ilmu sosial"
"PENGARUH TEMAN SEBAYA (PEER GROUP) TERHADAP IMITATION BEHAVIOR PEMBELIAN AKSESORIS PADA REMAJA","Sania Sofianita dan Harti","FE UNESA","Surabaya","-","-","./sampul/sampul22_detail.jpg","https://drive.google.com/open?id=1Z8smyt5-scSjjRpaMs4c1olMfHB5MBnv","300 Ilmu sosial"
"MATEMATIKA DAN AL QURโ€AN","Abdussakir, M.Pd","FAKULTAS SAINS DAN TEKNOLOGI UNISMA","Malang","2005","-","./sampul/sampul23_detail.jpg","https://drive.google.com/open?id=12o9v2PeRfisiZvi46npfNfk7ysFoAbeP","200 Agama"
"PEMBELAJARAN MATEMATIKA DALAM PERSPEKTIF ALQURAN","Mulin Nuโ€man","JURNAL PENDIDIKAN MATEMATIKA","-","2016","-","./sampul/sampul24_detail.jpg","https://drive.google.com/open?id=1H2ml6vOLuBrl7jG6tHB6FI57OkhGQetN","300 Ilmu sosial"
"40 Hadis Keutamaan Dzkiri dan Bedzikir","Habib Abdurrahman bin Muhammad bin Ali Al-Habsyi and DR. Ahmad Lutfi Fathullah Mughni, MA","Majelis Dzikir SBY Nurussalam","Jakarta","2008","-","./sampul/sampul25_detail.jpg","https://drive.google.com/open?id=145noWSLqRZnj2RbKUmA9fLMDs18aiFSf","200 Agama"
"50 Great Business Ideas from Indonesia Gebrakan Perusahaan-Perusahaan Indonesia yang Mendunia","M. Maโ€ruf","Hikmah (PT Mizan Publika)","Jakarta","2010","978-979-3714-64-6","./sampul/sampul26_detail.jpg","https://drive.google.com/open?id=1pm6PZ1H-MWHqULRb4muFHIWrjE5wOS49","300 Ilmu sosial"
"Pemberdayaan Pendidik dan Tenaga Kependidikan Menuju Era Disrupsi Teknologi","Dr. Wahira, M.Pd. & Dr. Ratwamati, M.Pd (editor)","Jurusan Administrasi Pendidikan FIP UNM","Makasar","2018","978-602-52158-0-3","./sampul/sampul27_detail.jpg","https://drive.google.com/open?id=1dCeZ933Yd4xrId5ER0Jn_UwcJjKDpehR","300 Ilmu sosial"
"Asian Godfathers","Joe Studwell > Penerjemah: Yanto Musthofa","PT Pustaka Alvabet","Tangerang Selatan","2015","978-602-9193-76-3","./sampul/sampul28_detail.jpg","https://drive.google.com/open?id=1QOH4NLeF7pm4rNfzJPeGEgCBRVFiIJ5N","300 Ilmu sosial"
"Bagaimana Memahami Hadis Nabi Saw","Dr. Yusuf Qardhawi > Penerjemah, Muhammad Al-Baqir","Karisma","Bandung","1993","-","./sampul/sampul29_detail.jpg","https://drive.google.com/open?id=1Ux5KBUJNrC-kCdzwsz8BhN21KeTiuyjH","200 Agama"
"Betapa Rosulullah Merindukanmu","Abdillah F. Hasan","PT Elex Media Komputindo","Jakarta","2003","978-602-0222-84-4, 98131960","./sampul/sampul30_detail.jpg","https://drive.google.com/open?id=1y5mQ2ZM5MKb71wWwkYG7faA6kEkWQbQt","200 Agama"
"BG IPS Kelas 9 Kurtilas (Revisi 2018)","Iwan Setiawan, Retno Kuning, Suciati, dan A. Mushlih","Kementerian Pendidikan dan Kebudayaan,","Jakarta","2018","978-602-282-090-1","./sampul/sampul31_detail.jpg","https://drive.google.com/open?id=1pbU9mfQjewRhhgR3bIe6V1csjI7op0Gw","000 Referensi umum"
"Book Of Philosophy","Kho Ping Hoo","Perkumpulan Teratai Hitam","Jombang","2012","-","./sampul/sampul32_detail.jpg","https://drive.google.com/open?id=1bUf7BtNm3jc_D4i0cbLxzCpSLSj2O65u","300 Ilmu sosial"
"Panduan Kerja Kepala Sekolah","Sumarna Surapranata, Ph.D (Pengantar)","Kementerian Pendidikan dan Kebudayaan","Jakarta","2017","-","./sampul/sampul33_detail.jpg","https://drive.google.com/open?id=1TkX2seNBy1jj05d0wepcTl_sL-xCdlMk","300 Ilmu sosial"
"Cara Mudah Menghafal Al-Qur'an","M. Taqiyul Islam Qori > Penerjemah: Uril Bahruddin","Gema Insani Press","Jakarta","1998","979-561-531-9","./sampul/sampul34_detail.jpg","https://drive.google.com/open?id=1vnDt5oJzSUc5jqO1I3ZGVDq0UayNx8-8","200 Agama"
"Chiefdom Madinah, Kerucut Kekuasaan pada Zaman Awal Islam","Dr. Abdul Aziz, MA","PT Pustaka Alvabet","Tangerang Selatan","2016","978-602-9193-85-5","./sampul/sampul35_detail.jpg","https://drive.google.com/open?id=1gGTNjT6tWHKn-kbxOeSBxn210poYaLwl","200 Agama"
"Dikatakan Atau Tidak Dikatakan Itu Tetap Cinta","Tere Liye","Gramedia","Jakarta","2014","978-602-03-0718-3","./sampul/sampul36_detail.jpg","https://drive.google.com/open?id=1mgtZKVwB0IHD3OOvzWwI3IVmqDcYYzsR","800 Sastra"
"Empat Esai Etika Politik","F. BUDI HARDIMAN ROBERTUS ROBET A. SETYO WIBOWO THOMAS HIDYA TJAYA","srimulyani.net","Jakarta","2011","978-6029861402","./sampul/sampul37_detail.jpg","https://drive.google.com/open?id=1GqGh6WuMa6D_3P5VwrvjgC5zLtES0I57","300 Ilmu sosial"
"FILSAFAT PENDIDIKAN ISLAM","A. HERIS HERMAWAN, M.Ag.","Dirjen Pendis Kemenag","Jakarta","2012","978-602-7774-01-8","./sampul/sampul38_detail.jpg","https://drive.google.com/open?id=1_JfsrhsDrQw4q95btyu8zS60TbdE9YeB","200 Agama"
"Filsafat Lingkungan Hidup","Dr. A. Sonny Keraf","Kanisius","Yogyakarta","2014","978-979-21-4142-9","./sampul/sampul39_detail.jpg","https://drive.google.com/open?id=1x70Aiyr6RahXVAMv9iE-ybQWyn_B1q__","100 Filsafat dan psikologi"
"Hacking Practical Guide For Beginners","Jeff Simon","-","-","2016","-","./sampul/sampul40_detail.jpg","https://drive.google.com/open?id=1cW2ZDrgQO3v_rF0FTtwwfjf8VV5yvLIW","000 Referensi umum"
"Hermeneutika Dan Tafsir Al'Quran","Adian Husaini, Abdur- rahman aI-Baghdadi;","Gema Insani Press","Jakarta","2007","978-979-077-019-5","./sampul/sampul41_detail.jpg","https://drive.google.com/open?id=1bQEA-In68fubw-BsxiSL1s8C2jLIX42b","200 Agama"
"Hidup Bukan Untuk Mati","Waddaturrahman","Qibla","Jakarta","2011","978-979-074-989-4","./sampul/sampul42_detail.jpg","https://drive.google.com/open?id=1-0NPijzMdwBnf-aPICj7vxywTNG00R5p","300 Ilmu sosial"
"Hotel Pro Deo","REMY SYLADO","KPG","Jakarta","2010","978-979-91-0256-0","./sampul/sampul43_detail.jpg","https://drive.google.com/open?id=1mO1OCjmUGFu8P8xyjS841mMITa6YZwXL","800 Sastra"
"Hukum Adat","Rosdalina","DEEPUBLISH","Yogyakarta","2017","978-602-453-516-2","./sampul/sampul44_detail.jpg","https://drive.google.com/open?id=164GzLzqd0bZfpuqJBnL1OUheehfzT5UO","300 Ilmu sosial"
"Ilmu Waris, Metode Praktis Menghitung Warisan dalam Syariat Islam (Terjemahan Tashil Al-Faraidh)","Muhammad bin Sholeh","Ash-Shaf Media","-","-","-","./sampul/sampul45_detail.jpg","https://drive.google.com/open?id=1jubzwJ4XEKdeDUlg8IR6vPaDO4Ht1qTr","200 Agama"
"Jamu Gendong Solusi Sehat Tanpa Obat","Sukini","Kementerian Pendidikan dan Kebudayaan","Jakarta","2018","978-602-437-525-6","./sampul/sampul46_detail.jpg","https://drive.google.com/open?id=1wAcWM5rzy4Peg01-6U4Vx0uxnHu2Jlr8","600 Teknologi atau Ilmu terapan"
"Raja Rokan","Sulistianti > Penyadur: Sri Sayekti","Kementerian Pendidikan dan Kebudayaan","Jakarta","2016","978-979-069-284-8","./sampul/sampul47_detail.jpg","https://drive.google.com/open?id=19-Q8jpX3-WLFrAWQyVPccvb-cRuVeGb4","800 Sastra"
"Puisi Para Hantu","Ziggy > Penyunting: Exti Budihastuti","Kementerian Pendidikan dan Kebudayaan","Jakarta","2017","978-602-50701-0-5","./sampul/sampul48_detail.jpg","https://drive.google.com/open?id=1QKLqyAanrbXU9eHt8PuLwos4c3zX0nYx","800 Sastra"
"Putri Satarina Dan Tujuh Bidadari","Diceritakan kembali oleh: Uniawati","Pusat Bahasa Kementerian Pendidikan Nasional","Jakarta","2007","978-979-6 85-638-1","./sampul/sampul49_detail.jpg","https://drive.google.com/open?id=1Xiilf_MROgJOGdXqLuxgGeVkdZgLIzmN","800 Sastra"
"Jembatan Ratapan Ibu","Zulfitra","Kementerian Pendidikan dan Kebudayaan","Jakarta","2017","978-602-437-257-6","./sampul/sampul50_detail.jpg","https://drive.google.com/open?id=1OACBP82iZcVijl98JUntnG8WOtE9pchY","800 Sastra"
"Kue Tradisional Khas Aceh","Rizki Yulita","Kementerian Pendidikan dan Kebudayaan","Jakarta","2018","978-602-437-424-2","./sampul/sampul51_detail.jpg","https://drive.google.com/open?id=1SCq14saPDUxJSTxeHC57MnCw3SStgDMI","800 Sastra"
"Kesederhanaan Rumah Adat Suku Sasak","Sudadi","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-430-3","./sampul/sampul52_detail.jpg","https://drive.google.com/open?id=1WrahHLwOagJ9ArQQ61tB0Rir7njvCX6y","800 Sastra"
"Teujat dan Tegodeq","Muhammad Shubhi","Kantor Bahasa NTB","Nusa Tenggara Barat","2018","978-602-53678-6-1","./sampul/sampul53_detail.jpg","https://drive.google.com/open?id=1lACrc_-GR8ydVt6zK4pv-zki1qvoShbx","800 Sastra"
"Ramang","Fitrawan Umar","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-501-0","./sampul/sampul54_detail.jpg","https://drive.google.com/open?id=15hTe932tf34lUJ1MduabcQqPQm6Holzt","800 Sastra"
"Tenas Effendy, Penggawa Melayu","Dessy Wahyuni","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-476-1","./sampul/sampul55_detail.jpg","https://drive.google.com/open?id=1QRK3VHGohfN9r_ohvAIjD5FJphP_cpln","800 Sastra"
"Sarudin Pemikat Burung Perkutut","Fairul Zabadi","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-979-069-209-1","./sampul/sampul56_detail.jpg","https://drive.google.com/open?id=1-kt-Rx86zyTWVBi784EYQGyXStnepJAH","800 Sastra"
"Andi Pengendang Cilik","Eko Wahyudi","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-530-0","./sampul/sampul57_detail.jpg","https://drive.google.com/open?id=1vlo5zrDgygKK5YmLUZ9z88NgTqJ_ZaLW","800 Sastra"
"Arian Dan Naya","Nasrullah","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-516-4","./sampul/sampul58_detail.jpg","https://drive.google.com/open?id=1uQWvRx8200As5IU2JqS9VC_XBYplaLOx","800 Sastra"
"Di Kotaku Dulu Ada Kereta","Zulfitra","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-440-2","./sampul/sampul59_detail.jpg","https://drive.google.com/open?id=1tLEuLQxQGQbPXDfpEWsNpiang-0D7YrW","800 Sastra"
"Sepasang Naga Di Telaga Sarangan","Tirto Suwondo","Pusat Bahasa Kementerian Pendidikan Nasional","Jakarta","2004","979-685-416-3","./sampul/sampul60_detail.jpg","https://drive.google.com/open?id=1TmnckEFlikQ6rIwiCqoG9fQxZ7koo9e4","800 Sastra"
"Putusnya Tali Persaudaraan","Erli Yetti","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-602-437-048-0","./sampul/sampul61_detail.jpg","https://drive.google.com/open?id=1eEv-YyKjKenRkEFvnYT6rNDO6WGnWL8J","800 Sastra"
"Indrasakti","Sahril","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-602-437-109-8","./sampul/sampul62_detail.jpg","https://drive.google.com/open?id=12LvWdmwA3Xw7DhMVcAKIsoGpsjzfHVvS","800 Sastra"
"Sengkalan, Angka Tahun di Balik Ungkapan Jawa","Sudadi","Kementerian Pendidikan dan Kebudayaan","Jakarta","2018","978-602-437-314-6","./sampul/sampul63_detail.jpg","https://drive.google.com/open?id=1FK6ZJyyD-d2bavpCKF_lAeYF1SFEBScm","400 Bahasa"
"Mengenal Medan Listrik (Fisika Paket C Kelas XII)","Dra. Salbiah,M.Pd","Kementerian Pendidikan dan Kebudayaan","Jakarta","2018","-","./sampul/sampul64_detail.jpg","https://drive.google.com/open?id=1khzH3HKAb5nHRd5FpYSn2gucKiedRG8_","000 Referensi umum"
"Menak Jingga","S.S.T Wisnu Sasangka","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-979-069-011-0","./sampul/sampul65_detail.jpg","https://drive.google.com/open?id=1oQKldSYy71BB0s4YkC-qmSnK6gvQ4o4Q","800 Sastra"
"Misteri Telaga Warna","Eem Suhaemi","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2016","978-6020437-04208","./sampul/sampul66_detail.jpg","https://drive.google.com/open?id=18mIcTYES7aIAoEbQHR9q0sc5VDJDIrwX","800 Sastra"
"Cerita Si Kembar Dan Makanan Fermentasi","Nur Inayah Syar","Kementerian Pendidikan dan Kebudayaan","Jakarta","2018","978-602-437-518-8","./sampul/sampul67_detail.jpg","https://drive.google.com/open?id=1VPHnQLuJy3T94nkzUvP4sut-oUjYGGk6","800 Sastra"
"HB. Jassin Perawat Sastra Indonesia","Prih Suharto","Badan Pengembangan dan Pembinaan Bahasa","Jakarta","2018","978-602-437-263-7","./sampul/sampul68_detail.jpg","https://drive.google.com/open?id=1k4VKUep2AeDxWL1_eIgpfs37aB_0fnff","900 Sejarah dan geografi"
